#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

#Province Names
PROV487;Dawn Sea;;;;;;;;;;;;;x
PROV488;South Dusk Sea;;;;;;;;;;;;;x
PROV489;South Dusk Sea;;;;;;;;;;;;;x
PROV490;South Dusk Sea;;;;;;;;;;;;;x
PROV491;South Dusk Sea;;;;;;;;;;;;;x
PROV492;South Dusk Sea;;;;;;;;;;;;;x
PROV493;South Dusk Sea;;;;;;;;;;;;;x
PROV494;South Dusk Sea;;;;;;;;;;;;;x
PROV495;South Dusk Sea;;;;;;;;;;;;;x
PROV496;South Dusk Sea;;;;;;;;;;;;;x
PROV497;South Dusk Sea;;;;;;;;;;;;;x
PROV498;South Dusk Sea;;;;;;;;;;;;;x
PROV499;South Dusk Sea;;;;;;;;;;;;;x
PROV500;South Dusk Sea;;;;;;;;;;;;;x
PROV501;Dawn Sea;;;;;;;;;;;;;x
PROV502;Dawn Sea;;;;;;;;;;;;;x
PROV503;Dawn Sea;;;;;;;;;;;;;x
PROV504;Dawn Sea;;;;;;;;;;;;;x
PROV505;Dawn Sea;;;;;;;;;;;;;x
PROV506;Dawn Sea;;;;;;;;;;;;;x
PROV507;Twin Waters;;;;;;;;;;;;;x
PROV508;Dawn Sea;;;;;;;;;;;;;x
PROV509;Giji Bay;;;;;;;;;;;;;x
PROV510;Twin Waters;;;;;;;;;;;;;x
PROV511;Dawn Sea;;;;;;;;;;;;;x
PROV512;Giji Bay;;;;;;;;;;;;;x
PROV513;Dawn Sea;;;;;;;;;;;;;x
PROV514;Giji Bay;;;;;;;;;;;;;x
PROV515;Dawn Sea;;;;;;;;;;;;;x
PROV516;Dawn Sea;;;;;;;;;;;;;x
PROV517;Dawn Sea;;;;;;;;;;;;;x
PROV518;Dawn Sea;;;;;;;;;;;;;x
PROV519;Frozen Lake;;;;;;;;;;;;;x
PROV520;NA;;;;;;;;;;;;;x
PROV521;NA;;;;;;;;;;;;;x
PROV522;NA;;;;;;;;;;;;;x
PROV523;NA;;;;;;;;;;;;;x

#Region Names
world_goshen;Goshen;;;;;;;;;;;;;x
world_rogas;Rogas Continent;;;;;;;;;;;;;x
world_pan;Pan Continent;;;;;;;;;;;;;x
world_zuvak;Zuvaki Waters;;;;;;;;;;;;;x
world_yava;Yava Forest;;;;;;;;;;;;;x
world_vitat;Vitat Canyon;;;;;;;;;;;;;x
world_rannu;Ran-nu Peninsula;;;;;;;;;;;;;x
world_navo;Navo Desert;;;;;;;;;;;;;x
world_levyt;Levytan Plains;;;;;;;;;;;;;x
world_kalan;Kalan Valley;;;;;;;;;;;;;x
world_hunute;Hunute Forest;;;;;;;;;;;;;x
world_hesen;Hese Islands;;;;;;;;;;;;;x
world_grey_lands;Grey Plains;;;;;;;;;;;;;x
world_gawei;Gawei Isles;;;;;;;;;;;;;x
world_basli;Basli Forest;;;;;;;;;;;;;x
world_anin;Anin Plains;;;;;;;;;;;;;x
world_ades;Ades Plains;;;;;;;;;;;;;x
world_abimelech;Abimelech Mountains;;;;;;;;;;;;;x
