#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

#################
#Black Fog Events
#################

EVTDESCgoshen_story_events.0levyt;Levyt is the largest realm of Goshen to date, it wasn't always so. Prior to the Gawei Invasion it was a single City-state at the mouth of the river, but soon diplomacy and trade saw their influence spread and member states join the council. Now the Levytans watch carefully as the Abimelech to the west and the Gawei begin the Days of Strife. For, perhaps, some gains could be made. Mayhaps even the return of Kzi.;;;;;;;;;;;;;x
EVTDESCgoshen_story_events.0abimelech;The Abimelech are a people made strong by the harsh mountains the inhabit. As such they follow The Way, the Strong protect and rule the Weak and the Weak serve the Strong. Because of this belief, battle and war are integral to their society, if they can take it, it belongs to them. A fact their immediate neighbors know very well, from the yearly raids they suffer. A wily Chief might fully conquer the Kalani as a first step.;;;;;;;;;;;;;x
EVTDESCgoshen_story_events.0hesen;The Silent One leads the Hesen through the Asante. For a time, the Silent One demanded the Hesen ignore the world outside their island but. Learning of unbelievers in Goshen, the Silent One commands the Hesen to seek them out and see to their conversion, or destruction. And the first Conversions shall be on the nearest island, Khes.;;;;;;;;;;;;;x
EVTDESCgoshen_story_events.0;Hello and welcome to the World of Goshen, created by Dillon B. Sapp and Cody Lee Collins. It is a broken world full of people, Goshenites, struggling to survive in these Days of Strife. With the Gawei and Ran-nu trading blows over a peninsula and the Abimelech settling who sits on the Skull Throne, as the Levyt watch on intently. The West of Pan is never stable, for the Anin ever seek to unit the Blavs while passing through the Gap to harass the Ades.;;;;;;;;;;;;;x
EVTOPTAgoshen_story_events.0;For the Supreme!;;;;;;;;;;;;;x
EVTOPTBgoshen_story_events.0;Call up the Bule, we march!;;;;;;;;;;;;;x
EVTOPTCgoshen_story_events.0;Watch and wait, strike when it's time.;;;;;;;;;;;;;x
EVTOPTDgoshen_story_events.0;The Axe and the Mountain!;;;;;;;;;;;;;x
EVTOPTEgoshen_story_events.0;Purge the disbelievers!;;;;;;;;;;;;;x
EVTOPTFgoshen_story_events.0;Oh, interesting!;;;;;;;;;;;;;x
EVTOPTGgoshen_story_events.0;Ok;;;;;;;;;;;;;x

#Misc Informers
EVTDESC31;[From.GetTitledFirstName] has seen fit to strike into your Realm, intent on forcing your people from their homes.;;;;;;;;;;;;;x
EVTOPTA31;Raise the Levies!;;;;;;;;;;;;;x
EVTDESC4;[recruit.GetFullName] entered your court, offering [recruit.GetHerHis] services.;;;;;;;;;;;;;x
EVTOPTA4;Welcome, [recruit.GetFirstName];;;;;;;;;;;;;x
